step,global_candidate_rank_this_step,group_id,root_module,current_channel_index,l1_score,current_root_out_channels,minimum_remaining_out_channels,rejection_reason
370,69,DG010,model.16.cv2.conv,49,16.390281677246094,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,70,DG010,model.16.cv2.conv,14,16.517213821411133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,71,DG010,model.16.cv2.conv,13,16.659547805786133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,72,DG016,model.19.cv2.conv,121,16.87924575805664,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,73,DG016,model.19.cv2.conv,37,16.937602996826172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,74,DG010,model.16.cv2.conv,4,17.091320037841797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,75,DG016,model.19.cv2.conv,116,17.118497848510742,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,76,DG010,model.16.cv2.conv,53,17.222129821777344,64,32,would prune protected output root model.23.cv3.0.0.0.conv
370,77,DG016,model.19.cv2.conv,58,17.499675750732422,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,78,DG016,model.19.cv2.conv,109,17.87798309326172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
370,79,DG016,model.19.cv2.conv,104,18.02212905883789,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,53,DG010,model.16.cv2.conv,42,15.430285453796387,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,54,DG016,model.19.cv2.conv,98,15.526013374328613,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,55,DG010,model.16.cv2.conv,18,15.533119201660156,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,56,DG010,model.16.cv2.conv,25,15.670318603515625,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,57,DG016,model.19.cv2.conv,99,15.690946578979492,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,58,DG010,model.16.cv2.conv,11,15.69296646118164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,59,DG010,model.16.cv2.conv,33,15.77214241027832,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,60,DG010,model.16.cv2.conv,59,15.88555908203125,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,61,DG010,model.16.cv2.conv,7,15.906298637390137,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,62,DG010,model.16.cv2.conv,16,15.929855346679688,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,63,DG016,model.19.cv2.conv,65,16.050899505615234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,64,DG010,model.16.cv2.conv,28,16.221296310424805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,65,DG016,model.19.cv2.conv,112,16.238845825195312,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,66,DG010,model.16.cv2.conv,21,16.290136337280273,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,67,DG016,model.19.cv2.conv,123,16.290699005126953,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,68,DG010,model.16.cv2.conv,62,16.36349868774414,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,69,DG010,model.16.cv2.conv,49,16.390281677246094,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,70,DG010,model.16.cv2.conv,14,16.517213821411133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,71,DG010,model.16.cv2.conv,13,16.659547805786133,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,72,DG016,model.19.cv2.conv,121,16.87924575805664,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,73,DG016,model.19.cv2.conv,37,16.937602996826172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,74,DG010,model.16.cv2.conv,4,17.091320037841797,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,75,DG016,model.19.cv2.conv,116,17.118497848510742,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,76,DG010,model.16.cv2.conv,53,17.222129821777344,64,32,would prune protected output root model.23.cv3.0.0.0.conv
371,77,DG016,model.19.cv2.conv,58,17.499675750732422,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,78,DG016,model.19.cv2.conv,109,17.87798309326172,128,64,would prune protected output root model.23.cv3.1.0.0.conv
371,79,DG016,model.19.cv2.conv,104,18.02212905883789,128,64,would prune protected output root model.23.cv3.1.0.0.conv
372,1,DG010,model.16.cv2.conv,61,8.357481002807617,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,2,DG010,model.16.cv2.conv,24,9.22789192199707,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,3,DG010,model.16.cv2.conv,55,9.377864837646484,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,4,DG016,model.19.cv2.conv,110,9.431092262268066,128,64,would prune protected output root model.23.cv3.1.0.0.conv
372,5,DG010,model.16.cv2.conv,52,9.778421401977539,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,6,DG010,model.16.cv2.conv,23,10.409319877624512,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,7,DG010,model.16.cv2.conv,63,10.644643783569336,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,8,DG010,model.16.cv2.conv,47,10.849184036254883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,9,DG010,model.16.cv2.conv,3,10.927223205566406,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,10,DG010,model.16.cv2.conv,8,10.930106163024902,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,11,DG010,model.16.cv2.conv,22,11.30056095123291,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,12,DG010,model.16.cv2.conv,27,11.41028881072998,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,13,DG010,model.16.cv2.conv,9,11.41391372680664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,14,DG010,model.16.cv2.conv,34,11.664224624633789,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,15,DG010,model.16.cv2.conv,6,11.71638298034668,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,16,DG010,model.16.cv2.conv,30,11.745377540588379,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,17,DG010,model.16.cv2.conv,44,11.9719877243042,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,18,DG010,model.16.cv2.conv,10,11.979284286499023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,19,DG010,model.16.cv2.conv,29,12.111831665039062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,20,DG010,model.16.cv2.conv,39,12.233657836914062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,21,DG010,model.16.cv2.conv,19,12.35704231262207,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,22,DG010,model.16.cv2.conv,1,12.749889373779297,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,23,DG010,model.16.cv2.conv,5,12.800796508789062,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,24,DG010,model.16.cv2.conv,20,13.017353057861328,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,25,DG010,model.16.cv2.conv,35,13.058425903320312,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,26,DG010,model.16.cv2.conv,38,13.131158828735352,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,27,DG010,model.16.cv2.conv,32,13.150495529174805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,28,DG010,model.16.cv2.conv,45,13.189861297607422,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,29,DG010,model.16.cv2.conv,36,13.262741088867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,30,DG016,model.19.cv2.conv,127,13.429784774780273,128,64,would prune protected output root model.23.cv3.1.0.0.conv
372,31,DG010,model.16.cv2.conv,2,13.475580215454102,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,32,DG010,model.16.cv2.conv,31,13.582498550415039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,33,DG010,model.16.cv2.conv,60,13.585958480834961,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,34,DG010,model.16.cv2.conv,26,13.693682670593262,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,35,DG010,model.16.cv2.conv,48,13.88504409790039,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,36,DG010,model.16.cv2.conv,58,14.069860458374023,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,37,DG010,model.16.cv2.conv,54,14.151978492736816,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,38,DG010,model.16.cv2.conv,37,14.161104202270508,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,39,DG010,model.16.cv2.conv,12,14.25531005859375,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,40,DG010,model.16.cv2.conv,0,14.409225463867188,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,41,DG010,model.16.cv2.conv,43,14.563694953918457,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,42,DG010,model.16.cv2.conv,41,14.688620567321777,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,43,DG010,model.16.cv2.conv,15,14.763021469116211,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,44,DG010,model.16.cv2.conv,46,14.764223098754883,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,45,DG016,model.19.cv2.conv,22,14.863887786865234,128,64,would prune protected output root model.23.cv3.1.0.0.conv
372,46,DG016,model.19.cv2.conv,71,14.907049179077148,128,64,would prune protected output root model.23.cv3.1.0.0.conv
372,47,DG010,model.16.cv2.conv,50,14.965585708618164,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,48,DG010,model.16.cv2.conv,40,15.013500213623047,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,49,DG010,model.16.cv2.conv,17,15.040024757385254,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,50,DG010,model.16.cv2.conv,56,15.043317794799805,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,51,DG010,model.16.cv2.conv,57,15.121225357055664,64,32,would prune protected output root model.23.cv3.0.0.0.conv
372,52,DG010,model.16.cv2.conv,51,15.204706192016602,64,32,would prune protected output root model.23.cv3.0.0.0.conv
